qo,qg
389.35376363412246,2936.8047061966167
351.16981294908317,2873.516665150398
366.4672182108898,3052.652834874985
347.72741907211054,2851.290373004832
401.4375313318132,2503.509918099245
404.07588222085184,2927.1320509876386
381.3901510080397,2997.4364967837128
379.8174194681926,2920.092688325753
383.5562075095842,2945.3270154875177
373.5995911548323,3187.815990623697
365.4184407542279,3108.669813424511
396.82491532371836,2860.9564114678446
394.32017050409735,2907.612664659602
395.0714334989061,2485.239156299405
333.7967779623969,2587.273918426419
358.8702706966428,2966.2448962826124
403.9926776000145,2720.070786778425
368.5523188274631,2979.6879778715484
353.97987519962714,2832.0208439681273
379.0795838548709,2568.957830857789
374.3445487351594,2983.960547646174
352.9826839797518,2893.804213969788
384.3481226587287,2974.0533884314336
392.4125066958618,3126.6052706703276
394.8735760419148,2681.7595110918437
366.6778056005285,2778.825584312373
352.10020268024573,2763.6602373840287
386.7456016905246,3189.613476846328
393.27616311158937,2815.214885218915
317.65591062171933,3043.643297764563
421.37623918880433,2627.1340216121507
336.75649651538953,2651.806703155995
368.7381118287431,2675.3876148494282
388.15309612476443,2678.8060407356384
393.77147463372495,2669.3445749195857
358.05957909386115,2630.3496469229985
354.8560241235218,2920.15409190473
378.17159393378637,2816.078789420639
392.1412775394931,2931.8926155706627
368.0362439309249,2723.7222807736034
356.8491201260794,3029.3567295019952
358.0517057603846,3016.3341171319635
371.4398716706145,2707.87025116882
366.9726732974848,2720.5111420662906
378.61431080937683,2801.7938946179124
386.05814761476,2451.54614544342
372.6783712055571,2732.9234450412578
323.3640399340528,2613.2603113479267
339.8486299689297,2853.756111160524
371.50865454121305,3059.4310272420976
346.4721432743006,3315.5604970656022
417.70524024859685,2725.113496205625
365.8560976092275,3276.0646184793763
401.4426169813562,2904.7677105623907
370.75509109979856,2585.5862731161387
347.4535953071617,3178.127675382755
394.4208474732042,2971.227119661396
363.56265796447764,2896.9571761102334
393.6796229598342,2720.378508742089
392.56547903612363,2932.585471021575
379.8362510281611,2747.058951321309
409.044356007511,3032.569777077663
358.20383121404336,2873.0795978968104
381.119928198805,2727.092853442531
377.008118967018,2847.8768199852284
399.4093371390321,2691.446251288227
394.3110197702028,2616.798435360441
347.32037959476753,3035.025970294171
364.5832823007066,2987.406512266064
341.1234030673072,2903.509928730219
366.04143018394234,2900.904338998825
365.5698701297316,3082.434601912516
380.31496588670717,3119.3096978737044
389.4400343366178,2609.083472256312
359.4828687633754,2768.6965426200336
378.6859753840689,2737.9565325189483
355.53069430553916,2977.561984036201
357.73432991306913,2796.237192011004
356.97103259174105,2820.6222256931865
350.989800460366,2485.987367343237
399.9184566673349,2958.096802809638
358.35945350780173,2931.166543589645
380.76124139167536,2806.9983402316134
374.3630360981337,2825.602335752664
315.5915135298856,3441.0028130924225
373.47274821826517,2752.886603712845
382.7744973133522,2818.612799137397
370.39133231554,2821.1326386743212
382.8230686563667,2947.6645542916053
392.4714802520237,2606.5855447327467
360.4903765399433,2952.205323729833
374.4001407149448,2714.929859896299
389.826785607701,2491.347766529676
373.23322958060095,2965.507502811234
376.3345355721356,2589.896349690973
373.69726342372286,3150.7805139578577
378.7388470370355,2789.651915209504
345.07563973327467,3235.3804357670483
407.15303099079335,2578.3831051969264
339.09851448987683,2843.7416748711853
408.29324209471815,2590.119914865657
380.4241586582808,2634.1308887408104
382.4440322803022,2883.0425796232207
344.27916679308487,2895.3837902408586
382.9830257741857,2821.629444191555
368.89399067740027,2620.662999042055
383.3792173511444,2777.4732168980076
338.33579274428564,2894.766643432415
402.84130568809036,2982.8502850574628
350.66485467119315,2826.1740779297834
343.5847130654869,2934.4923380741084
405.34744732754837,2688.227023847399
368.9982684878798,2767.8298112072
355.3337088792043,2834.5479626587417
396.9717172400505,2467.999690230099
375.98706382814726,2677.941910669833
391.7622155233316,2382.306801343594
383.1764010987398,2695.3695467940797
403.90849015712035,2934.7544139694232
383.9700250033967,2878.8460818064837
353.47508134880457,2866.042515765161
359.75813889507117,3168.9140854466377
356.2273228149968,2666.51203817034
409.4331238309021,2786.818986145328
376.190795772078,2825.085469647125
379.54798403929914,3044.996516598677
379.9433611813097,2702.031476753505
393.3885557659288,2990.044116952064
350.9115868522786,2527.6282854656038
390.31007613765,3010.334939039032
367.5376520877628,2963.5534172112452
386.2284426311013,2882.363122347929
389.7176078442144,3065.043225583243
362.17739352012603,2658.521160551621
348.33634117204804,2924.393318751132
367.5285974823037,2779.773174975744
418.3136050892671,2478.936079517781
344.984244601371,2838.318008155034
366.238704863837,2842.589040662824
403.08933413187424,2698.616063693462
384.71878830726985,2818.648981385349
370.6593885412658,2698.515391177093
352.78463650742674,3059.257736961544
393.0173037119674,2563.2249198934437
390.3367556755653,2973.1491180031294
349.3881360730775,2829.252125029533
407.1236930268966,2597.472640820548
382.8841387481386,2890.752770953294
389.4948194076693,2732.345035063431
348.58067065831705,3060.8862566716402
355.5210986291263,2788.086963485965
334.7260981705644,2903.722770393911
373.83124877704927,2794.48783642712
359.59368715375297,3127.428956308015
377.6416914499079,2722.4881013750132
382.01408073456895,2798.490739408632
396.9719513809217,2614.940518560381
397.18084578533654,2505.8968603358626
378.46413541300456,3047.5214087829663
345.5767888280057,2962.671492669513
399.9424310828624,2761.4685663775786
380.44241753400917,3153.218528045149
406.17520415872,2705.854452884679
393.74733834740516,2720.418213693305
360.61063497423345,2808.0743199702642
368.1173741703054,2598.257556208104
317.02415182310835,3479.211757321088
392.2723087852082,2991.563261427078
388.5996334713673,2972.173797614949
344.82065893084695,2955.210508053232
384.9176549434817,2974.965561569458
381.583261426567,2587.526927360635
396.14289975137046,2888.7923115532903
338.7426008405192,2922.499073736689
408.7035357234993,2297.254186761308
374.4714634543008,3016.060089407181
359.38622072446367,2772.130150411961
362.6225556753792,2813.746262271643
396.44915904113446,2374.1515168168044
378.1536556559717,2934.5746403809026
381.31030566325927,2932.572432982939
395.63752695497607,2910.346292236141
339.9560692568805,3019.5315513998553
380.13130053542847,2892.7598699028867
393.30964457596565,2899.6912454542157
367.4702263323608,2943.829263981351
403.9738708833712,2755.743354681631
356.9543764960601,2915.2448046622576
383.60818746661033,2780.2173970386707
385.9318819842827,3112.2065792859307
350.0363677769596,2678.478905296665
376.48005253500236,2685.953048784552
373.5759731877697,2856.598184406919
388.8485580210474,2715.683361844801
336.33192602543926,3075.7908717533587
382.5095825002524,3135.300514448497
427.93046745824967,2915.398020702087
391.80255677068254,3076.796221299049
383.4284888781192,2575.4181127271586
371.94774800498016,2875.820594137461
396.68509077491257,2546.66927691848
356.90669654635576,3035.991800808278
340.3612435732791,2664.2519848307866
377.060173753672,3000.6328719997828
377.8939294612229,2931.208054866945
384.111523509304,2838.8923687915594
351.7543696675116,3013.1119493697884
370.4259515696923,2604.8453736843176
405.0985965326103,2783.1329278848525
399.6211106745304,2753.910421991228
385.53538571285765,2617.782674514652
380.13947089306527,2917.3219970148525
352.55249000344065,2873.667237028948
359.5938155715409,2880.381364724718
320.19349625344626,3307.785618825955
416.24485085137223,2794.607924047219
364.7081000362712,2685.667405783053
364.02110842534563,2856.965589404601
407.85788519182546,2483.807462214939
420.06539287835744,2675.933061736352
355.2819134742241,2995.093634663028
386.8930797365015,3136.4184046384253
363.80630634553694,2931.4207977627807
358.1379101307488,3022.2277244043685
388.098479378266,3027.9744938360523
371.521429550188,2878.621587480016
381.73506362906784,3080.8879282989446
372.4720610271766,3274.909265191103
388.8393580921981,2914.075598685521
321.29216300751614,3339.3623870023
324.49554971934435,2983.1652661455355
377.9108288770067,2937.3369164096753
398.70010973382034,2915.633571945501
395.21587799986526,2779.2636279952403
352.9432740667796,2779.661537284853
409.16380799805154,2951.3903220762127
424.1079308239752,2900.437811741649
440.0930043628495,2605.540669660221
380.8014468943337,2535.830966379949
373.9539015851619,2735.839972169267
405.46540323574374,2749.077359487363
363.4058744870922,3131.330084525864
356.46264568711524,3180.6399209319757
345.4753690997765,2844.673782571723
366.84638162463204,2746.306235306719
376.50834436002447,2930.5738475025128
372.0470095656497,2943.8697612199585
382.37382800061584,2852.9881178722235
374.6666713059898,2864.364581300501
388.8431639662169,3186.4084271560687
354.95709358384835,3137.719002453925
374.9926758258834,3013.0671626935327
381.38160533947166,2623.944502211993
366.3791908521665,2839.907060490825
403.74804479861365,2590.4997938346146
380.3911912854123,2891.010733812953
396.41601177729257,2920.6333973975707
371.90849022336516,2848.1509182620366
316.15784793104393,3444.6326652323937
358.01746728350446,2991.6254089930767
358.61677459939705,3065.9005708559016
377.4346760595283,2973.3866326114394
381.6920786136661,2969.703054346958
384.9816256126378,2915.891836724021
389.9069571865902,2694.3233470689315
366.73152626601194,3006.528445298041
365.98094740697013,2996.408235299876
380.5001186776355,2783.9957208561336
365.34076059179023,2903.787064310019
387.1159900318128,2605.7737291903727
381.5592643954806,3053.332781262938
390.4470306358771,2726.6865780037288
345.48047163119963,3103.456517496635
389.11180742094405,2778.3953306935246
392.9042920507022,2708.516393574604
399.95370274440484,2806.4706511700724
387.8208980532817,2476.4225903192387
377.1953803350554,2955.4599286651182
386.1243586105951,2624.685364018906
369.6432102265262,3257.6490624766475
388.8397145110203,2796.5496669022314
408.6759691710715,2609.496844138921
356.48297496629266,3335.8431079522807
364.8824731334109,2919.929155162759
356.6403930843127,3041.7858304688507
388.0061368720256,2487.7705667327577
372.96851852359686,2772.3447864392842
347.7190273457425,2962.724509378543
370.6285013531343,3095.038551277964
376.28107976171685,2933.2612199284945
371.4531955996879,2992.4401781940996
376.24326489839484,2890.7325614826404
381.9468325444279,2844.938410830213
332.81186233278646,3414.9798375801647
337.7091293770548,3032.628817582089
372.7702133261013,2870.081240037599
364.0107756680778,2792.850942863335
352.6632369703704,3090.8771752322136
417.7899112566218,2860.334721657615
374.8866544375279,2700.469646504649
364.0529970904944,2982.776240239277
378.5647285930581,2475.576056610027
366.20813766580665,3097.804239422329
338.7043763056752,3073.8041457179656
381.0708019627778,2946.493448415922
447.6527500389028,2535.4331201893037
351.07672054973625,2966.277379047453
376.851716767892,3085.929392331367
378.47734175090113,2602.935342932331
387.69220245766655,2982.352389892418
363.02080047153083,2568.602342005049
351.13164374282167,3104.1251337768626
409.2844490226398,2653.57950930234
340.27689719225947,3042.211641503054
364.2338860514146,2547.915120588025
405.0672277454146,2920.306614173828
371.5692769095199,2821.580406879007
355.6919683840596,2952.856280665875
380.1543889903239,2940.902908769321
409.22224716061066,2851.070318742245
341.1676500970605,3029.43852216962
397.19140363746976,3045.231693672845
396.39672106302254,2983.5131642754595
382.3585127474298,2769.4901837309058
365.78781579252717,3331.087243742862
335.52491485502543,2957.399839999479
382.69844564236223,3247.5654001052344
383.3670980374256,2782.6753678536134
369.52863955839723,2927.806589893928
388.9525362919594,3004.110906554393
366.60659812891134,2668.996746637857
337.43117417895763,3083.26215802708
365.924160884822,2823.944324519353
378.810217449048,2902.485009538169
365.2122011599325,2981.7323553967517
358.83384208521596,2811.2854252133784
356.4847320581231,2926.778736739862
382.3372198562847,2702.418086073134
397.08189010241347,2785.195881735576
381.51570235733215,2554.056915179045
354.19915763900826,2746.4192736795653
328.6321933280178,3108.9475777259026
337.18894524599835,2722.155615579296
360.83471531764326,3093.217646675929
368.91539794884295,2849.051836131727
348.8110949481993,2925.5185479725237
363.28299249290774,3042.4489465840197
316.68085058209135,2889.34858357971
368.27957060841896,2647.7195507727483
374.4849306145683,2802.5314257967457
343.70870136113547,2928.7139663484613
385.13840053111915,2968.4851428533757
393.5332289203389,3087.955167982016
379.28445848082004,2467.1092062007338
351.27435505647685,2563.6197340357417
393.57155606704566,2546.505253093697
413.01471793282434,2735.714266434334
400.2334670940699,2637.438727977262
418.04355153004957,2628.4731603941696
321.3242495614313,3019.4836507299847
383.27434002984137,2667.801673509553
340.2404505660342,3063.646743274552
363.116034173478,2882.996713442188
321.9572348367974,3271.9014307242387
352.35507692108564,2591.326542359314
340.39717133202413,2581.4646182240303
375.0506351282994,2785.8316512967713
399.34016854693436,2855.283316211725
398.4995262350975,2933.273992509329
399.7752559166748,2391.339259872543
362.7137440344423,2910.7344993485167
365.1172514167663,2587.071355273205
384.7982556152304,3041.8921314352338
448.7814887336328,2569.195734924231
423.02429773541917,2558.408692176397
390.1495559313234,2918.880180797889
339.1301349292848,2897.2764581208708
373.2996685556746,2866.424825331453
364.9666240081936,3143.2033446881715
388.1283958369074,2811.9082296416327
378.7803847035049,2800.6158145871086
364.67297682475936,2898.7684119369524
404.040324291969,3033.5770240183624
349.2801523257358,2910.904618182257
354.46969530701375,3018.9321341117156
341.92773594670894,3064.02257243784
421.43241429618104,2731.98676035313
360.5588300880314,2916.4793504933837
376.01990361566607,2585.805264514592
365.77758758003233,2980.230272063655
396.92467155666674,2892.5279191289337
384.16852167107146,2802.437446006694
402.6110083682147,2853.561591645337
357.8306441266684,2928.478161523967
400.8610134273336,2831.756896167745
402.3923419131694,2970.725780277512
397.85668529188337,2930.74690897144
375.27801566645775,2687.9892645655937
388.98809120060713,2849.533453184052
369.3759460465292,2624.4344785976564
410.3642958725085,2837.841334284816
388.8155363308696,2521.5482577478438
354.4388856510762,3159.7377365268017
323.0111111337783,2613.6498089666034
350.83871034141663,2741.361018891111
389.2581887518058,2564.425707338847
399.2933183018317,2716.3487579690172
368.2220397823053,2835.6310802099993
349.89466753527086,2704.6982308626484
348.01815806624074,2940.690544262265
401.41688425146316,2541.334562329728
394.42996089329847,2882.943248227092
367.6119983942871,2770.8122917264172
390.771049047372,2816.1696202713924
354.02813088027045,3145.1288954377674
359.21149544107965,2674.9144662536755
346.4212942944806,2920.788556103868
395.73813688584136,2697.5207971169475
364.4797678695485,3138.267022842707
380.1654075939009,2373.27045887988
365.3641669211324,2933.4134946389986
398.533125327842,2533.687902281757
414.5389874456434,2423.488421120471
355.9367217488328,3129.258560377233
382.8024565792482,2640.961102147644
384.2936271806169,2639.202579485941
375.6376626413187,2913.0891288462653
379.7638491752815,2902.315501068381
377.5390387350767,2877.8624290371026
364.42834283110227,2587.9900479513635
363.895858156896,3187.0297063686107
363.9088839454698,2975.4340618199626
374.50065782530197,2474.055394240472
353.0616002276228,2737.467562176461
374.1183193130433,3001.434527051386
358.3032351218661,2761.294929995819
372.5575801987392,2964.941430386851
353.3099899148625,2696.7147767426745
355.43063919291063,2622.4473117980137
378.7277353432289,2690.706020134512
337.8135255313111,3048.8735405793946
379.0629014606508,2933.833556135446
385.9419023086822,2772.2645890645513
349.59416197772293,3114.2205187145323
355.12421527541085,3175.313232123939
393.1715781715142,3169.8178083261078
339.7817506578791,2842.0573427522004
368.7250558276469,3055.9247624029745
426.09736445212855,2668.619489472617
377.13193325942683,3038.0150235079277
395.61367501661226,3028.1045514234556
369.3350605931594,2839.1807243453186
382.4648095023006,2760.370979598073
421.76675068385055,2617.027644488081
374.5621483502045,2752.2837118328025
330.34864959967626,2759.4298148765693
399.1546827919676,2888.9308214022576
372.80251112456574,3087.668750239132
389.43268055533446,2238.707303746178
380.99122598870696,2535.678833753791
350.53055217974014,2857.241859597248
347.1423128584871,2830.6552652091204
355.5436702557646,3059.016945155334
364.5823198070098,2729.286448981616
349.6337156674437,3047.8674373539147
378.6338299772135,3007.5072883688067
357.04310326167086,2680.238458314473
334.7045105592213,2777.3355893047706
371.10545874771276,2920.1543336753484
400.8189642107752,3187.1843106432384
335.34285769944506,3364.2691915553705
330.428141978204,3025.331104829171
413.9756452234312,2974.278016953513
350.2504526685753,3033.3785305076362
248.16713254839692,2932.425730926828
379.0046494632445,2929.970072368316
375.2960677416297,2670.8981424584563
388.610775901912,2817.539156483408
384.4019690440015,2734.8231811368737
359.24842943464944,3064.6567498383147
405.7368207029256,2508.9506981027744
410.1390631253437,2878.11476237032
388.7969604435714,2728.119665385237
375.028432534985,2833.495416955389
366.14237645803877,2508.603440783016
370.19745319395133,2886.040093518115
385.8023581428538,2587.898077892913
377.8441337434074,2715.606699013917
357.9169980502498,2975.973485833437
363.7853525110955,2814.1469873150872
370.6013095668792,2949.0360005297725
378.7592449662775,2734.1941758692506
392.246357865876,2807.0566500253435
355.57828535935835,3166.5182911550514
384.2817041793205,2922.222173388021
355.858455125001,3024.6940747523304
344.6096398457988,2991.454415358815
402.15059926227707,3037.081742956599
407.905214528461,2354.489272308042
388.3115811132598,2817.6310496306355
346.7323881452201,2788.6259660469173
375.118895132732,2988.6937842653783
344.984376654451,2980.766956904005
393.36161800153997,2733.0335947027093
380.18834864612825,2552.3459209827674
372.181223000936,2877.343941478489
377.23520869821175,3134.02002321053
379.9657092758861,2950.054554068205
385.0024447611396,2807.2271140781268
394.00727715256994,2903.502778223553
338.57448297776637,2845.947001537395
370.9498989650447,2896.7060659498993
383.7948247692231,2854.255219424179
341.196076423424,2875.0951903236823
396.70472514098503,2970.5778489756426
367.71763166948716,2848.7323910165364
360.40794424702256,2858.136069303563
361.4733195899427,2817.120252098177
370.5156104491755,2952.9484814881225
342.88232361961457,2969.578604532085
377.34635729646124,2618.5914895246
339.0713589147085,2962.264064526837
370.86757394388235,2686.268249994257
360.7643035313082,2807.340055273191
339.0221654738205,3057.8835996411103
389.2355593638823,2817.5507835524236
364.65927508495764,2941.984169145095
373.5163406465936,2596.749823499981
353.93092692191027,2881.511643834258
356.4896882665377,2698.5091984063847
367.3442489120158,2886.5708455024933
354.54094833410795,3027.6541117238316
375.15781820678006,2822.099439055838
353.1649681151468,3052.6474292495745
371.07068135454284,3164.2211323157057
343.2615993322324,3099.3139808088354
395.88611902540566,2865.281973730161
339.2152954317074,3171.172533157565
417.03195734393836,2798.3242294300576
363.75505379301904,2713.4910688533205
398.81786484316285,3045.601538920552
405.4750908463637,2845.3419992115973
353.125627026392,3195.752421310666
353.93337664364014,3101.9649202570727
360.2297937893769,2594.925148565132
356.2582961169633,2660.2389582501332
360.58821156724207,3159.0731603192444
366.40780245179405,3098.591682089513
368.9270223056601,2822.8485980044325
356.63623909928293,2619.667523186068
357.26851086579217,2744.90252799639
378.5738592055349,2863.221934813137
373.32341016634194,2977.2627201165888
324.0026076136678,2905.976811644131
358.936435138481,3256.003212795975
370.42256591337883,3162.5554582091795
385.88934727702764,3014.156147821287
386.02217885030365,2853.871444201307
376.4854118623558,2859.7493902156566
372.3672266454972,2602.4623718135613
401.0273753451879,2443.6346243943226
419.9757060201464,2774.1902481080424
373.4486374516394,2719.5895028667387
384.30771833947176,2911.259073270082
340.3523327848231,2889.5486351099785
335.05217828964766,2899.516912226084
373.4465893149945,3037.6940067681267
395.1357927981459,2827.2702593278227
346.8365192353518,3024.170600554004
384.2935867133438,2933.171028787144
369.12398628071145,2919.326001269036
362.4629601970729,2703.4994091030435
399.7280319889695,2692.362523292245
342.59220754417925,2819.025469719405
408.68414043280717,2684.830578458697
381.5510758511045,3050.378809557188
397.77802762372283,2753.1028917118365
367.2918343013508,2596.6919117697407
385.39543268944124,2924.915274435792
381.45797511297684,2844.9192228410907
414.83141932909007,2920.9155322552747
354.5167027081052,2769.4374293775604
372.0827949089671,2748.59051425912
368.15534978333517,2829.4864843934465
354.28393305248125,2853.616673834783
364.9264190164812,2572.479436459029
395.34531012012826,3173.947111889217
345.83494065385247,2957.8070114241245
400.759195067353,2584.8057623541126
345.6043027221621,2738.1584846867067
375.427772031316,2902.1744325596724
387.41640049925485,2824.2787896102773
374.99289169981944,2914.599187723353
358.7375705411792,2999.1156810053412
364.5286375662352,3212.1946599011653
359.0227368625624,2813.808991209172
383.1967707092738,2359.8546130734685
383.7480793396797,2984.0079001849285
360.8033329531065,2818.7917819022473
427.0878735146164,2472.125577143724
411.9479914012044,2568.836081251788
356.31079450913813,2636.478366205257
363.15964781123535,3010.8711016723896
378.2607611700458,2764.302375764546
370.7046687598905,2825.6471212368065
411.25982586735984,2990.523554964246
381.1877332874467,2818.791162547227
399.1919030478168,2524.380975443846
389.3625403018872,2881.5352270742146
366.5262058125279,2878.827790863108
397.87916207587136,2555.9886183987837
361.09873356726166,2763.887028135289
358.6349493543965,3202.1992733829998
340.17684245675844,2672.881156893673
351.2630973380284,2775.075150734166
376.7358620419781,2575.711227020193
367.71270577144793,2674.208161165121
362.5819456656746,2887.958808589809
374.4999099279162,2452.3549398086357
347.6018514836682,2895.539963859483
401.7220985014505,2727.304752361439
342.33324026728536,2617.977435858705
378.459869020344,3099.1349940042537
397.98808821671327,2535.870425300989
388.92953988065386,3002.429251706319
431.08045374532776,2389.1330212894545
