qo,qg
363.7686654436528,3042.7619822598494
362.3299483275637,3058.17135651156
407.2699219302814,3006.7790951905213
388.1787361501764,3154.6116846358773
343.61851961625564,2762.618346262924
370.92661815398804,2857.6484536197413
367.74274888359884,3050.385974231076
374.4093719184747,3226.688271440651
426.33510519041357,2516.857652766409
381.42992203472,2567.101254820061
368.69524005935517,2743.1907880747863
369.7380262655876,2657.2384904652645
365.12429872812965,3042.646036095293
338.9441726247922,2839.621283293864
385.40684863326805,2864.1198412521057
398.3887761369744,2988.491221772971
373.92091838962966,2836.708500717233
353.2038057817388,2826.9160402786842
371.0892657155434,2887.3736070595696
382.61532806551713,3035.622133172993
369.34902241082716,2632.078697323438
387.4456155284154,2792.921983620053
376.19859909699926,2840.9467787290546
358.44099329848893,2685.415470788733
352.27195206196456,2679.3056366428023
372.0055640134784,3055.115852187535
399.06791572976977,2334.3463623226307
349.7830255916388,2844.3210903204163
386.6694769385981,2578.005750890058
354.4864282861451,2842.022557463781
341.1145266915945,2810.1440839073052
360.74842880771797,2981.2712564070002
364.83826351813263,2916.6788556043516
378.2566630533609,2794.0635232800173
363.6425517998733,3012.139169821744
384.710420499882,2793.113998182634
329.4961320145818,3189.3623133125798
359.8701103973368,3068.8276153576758
373.3478259317643,2967.6049056877196
361.79998009398764,3310.854711856279
371.9237377085842,2654.521364203978
395.4253697193153,3092.795827771013
366.3745248692948,2976.4265680244152
368.07021417858004,2756.2370171522357
406.67563135217847,2789.4678478106653
364.8520506531379,2786.5956727468706
382.97137591081076,2981.6225586469373
382.7592886944919,2582.909052456538
360.5472023738878,2969.1132980699713
391.99950761177973,2897.8062817819605
398.44649023561567,2693.4205069675545
345.85883894103307,2654.2746854892553
397.9472284225332,3001.960241385823
388.64994324722016,3230.986289401059
346.65892394709374,3043.082831798444
371.77814641321726,2639.495631036209
366.0464112452819,2625.4209702946105
395.6146743484707,2732.209867632897
352.7329450108595,2867.187426877229
403.7721945008458,2607.859937883205
451.3877363678084,2809.257691134166
393.29370885615964,3004.248068416907
379.92845760554985,3181.6035000194047
379.2807464623726,2710.732377926412
372.8263105978736,2615.734774305701
378.4715188865013,2801.077664947815
382.51401895578005,3028.5370588215583
361.0617014946996,2704.8684890912004
355.48864109121286,2989.0577047168604
343.8333667213276,2961.0355746053083
377.4186518608367,2777.617156598066
385.0002805427677,2718.898689680136
377.2619657869143,2910.6746323917796
387.73838330882086,2605.519846309544
364.3597237083836,3099.16683679484
381.9458152401583,2874.849931198856
353.58093309869554,2790.546494612788
336.84434882412705,3419.082001163261
344.86337271861845,2912.136014643256
414.66383798399016,3126.9378788216723
409.8171937283876,2464.166537983636
370.4759971140866,3018.2084998061564
370.14270960575635,2868.7746814876873
354.4074477692501,2962.1593557650317
395.7363374698291,2869.2765313567616
347.164866318713,3020.8607150614557
353.1245456347003,2911.633637650283
359.6318788701293,3032.8516525482487
365.1887621565519,2784.744666485924
370.77811104429566,2960.242164979636
417.68865996846466,2692.426016589395
344.7022352588312,2853.339791014276
347.4987891310369,3031.078624478156
344.98790525481627,2670.452558437049
353.54133095938147,2854.810630729882
375.4274282601893,2652.145260249486
353.3006904862964,2714.1739405182097
359.46952379226275,3022.2807863240387
379.7524308150878,2845.400282537641
377.8989706550148,2949.9889968392645
352.0866050300322,2817.695383605233
369.8568732819991,3055.2472674602764
381.1805208044919,2590.831776562825
343.71447234712144,3097.47491295836
368.7544583816552,2793.7601845652666
422.8205673622428,2445.256233234134
364.258163503298,2874.6885060538484
372.1267243148026,2865.9594593209595
349.32600467186853,3255.845381208998
407.2018265115585,2695.3391663142565
335.3079049291359,2810.561024204132
397.7233802830117,2876.820735078977
358.7810920987956,2857.3196602085145
373.2053754548027,2966.082429824156
400.74809589454765,2392.366344237686
323.30613055861136,3107.190758529842
378.60329267003647,2770.7267177285885
336.90327533628925,2557.7386189903727
363.0984272228465,2790.8865320610394
373.0832124223657,2886.5155418410686
369.077023010306,2916.083324951267
356.0251785476903,3003.5506755292945
372.2235161402404,2547.935571681342
366.5063293438256,2922.846770870741
363.21030569960664,3041.692075037433
393.0842743142563,3147.9052025703004
355.66833354763907,3174.368780968401
377.75961707995805,2617.146208341941
415.5310058300161,2721.6774776568977
350.3931031501104,3068.8905241855687
400.913201279365,2672.355448547236
355.5779801791768,3026.561317050935
355.6885629627361,3019.7119834706896
409.1125836343956,2802.7632559333515
393.2855564046866,2466.8458913740146
395.32142754322797,2514.2821826620543
386.9916907985515,2827.6039823498336
370.5996235139517,2932.1993774490943
354.17960506461196,3101.3620963768813
377.1536945218865,2905.989153144107
409.1357105046157,2838.142246774106
357.4516216884192,2833.203423710725
364.79677077221163,3017.0209504129466
346.0049907894661,3363.527219652808
362.40687539628624,2833.431032591643
389.6424970703948,2568.898555803603
370.8295682713477,2724.5074766363005
331.99207548217703,2922.366505986213
375.43730223940764,2856.235662125748
379.4174109370514,2670.936008145181
367.0371079494179,2855.5262724041395
429.91011813444425,2363.0966337796235
352.51815144751436,3250.974530773416
393.01702034790003,2779.7185808147474
372.6345280956085,2727.6693344050354
400.32543951050116,2786.2192288904303
386.62536767828817,2645.278084913832
404.92449067613745,2697.531548647402
342.7983441059106,3137.8780315959184
357.7206155327413,3148.492007693156
400.5938831621687,3045.886594989986
397.170080512593,2783.3495887071363
393.6107181819616,2929.6472904245793
344.27276091915934,2808.466834441439
375.7213619942836,2578.9410934963557
400.7683557407122,2701.0895416412186
410.87578195081335,2465.454464278058
394.4065204976542,2895.3954124260827
349.8890272942514,2853.279177808901
365.49445619606894,2910.331703940183
251.1204096992952,2861.6845821799293
307.9181230696596,2913.506203622652
406.79036462045286,2999.6978652567327
375.23848237628965,2703.972271621029
378.2913237491679,2838.888028413454
346.23447877155814,2667.912785511878
383.9037762174572,3107.7574526380536
384.9438126003769,3272.9544740869824
403.0423667172854,2634.9401311084785
353.17513722895353,3342.4297842277533
322.433175119258,2760.2035539647386
369.0863548759133,3086.5635816119275
372.70895972601363,3227.468383094083
420.8495096394433,2772.365380336476
342.3340180397985,2903.4479152780964
395.95510322500405,2679.3971605886554
347.9259208966056,2652.9870719385754
363.62490392359365,3137.229492892613
374.8668261540372,3118.269732202131
388.52527234652234,2837.476070357881
346.5474856933394,2882.299237938365
362.3796828369931,3053.90396086134
371.21724809771376,2868.0551965197137
391.2459476350178,3165.80610109403
368.79836837715067,2593.272666079655
349.8831773163144,2915.7829542870036
345.061990121879,2929.728176340985
366.26216787252406,2712.480305817302
384.805927819904,2510.244755300901
373.9575401326102,2966.0630886750787
373.16941839074906,3011.4273683699907
400.76443211827,3122.9745818105243
399.0820987776542,2765.6492403288426
417.4832536641135,2774.5605017870857
355.31302028442866,2931.692265294342
370.7913393101194,2513.062058305166
322.5342463210397,2892.684900429719
376.1119841242655,2758.135023999371
362.3820987857805,2662.223413562461
376.77396786891006,2706.493216247048
402.0363614669111,3060.757519958907
398.5948390945509,2532.9764908900493
352.77432963326066,3314.2395479112383
353.6597515738469,2963.3668497430376
426.6488527177058,2697.7661985287896
383.7361670468535,2681.5040750392795
333.01752116775936,2485.343080110641
371.87205238264517,3029.888844733009
365.5399200763141,2577.6158488245887
371.06496634594026,2793.605877127631
413.2267723887829,2804.4666165436897
377.36342749096326,2930.2196982983087
383.9811402002262,2565.9262255002677
341.1968720758528,2952.9308262071345
380.19747539037803,2810.1164731970684
352.82075827806915,2971.804504520967
380.7530748336197,3018.718775054051
359.32192059283545,2775.632455048505
363.36002078706457,2542.975939477749
353.58673618308836,3162.6995331827666
352.7743750819477,2768.831094754355
376.22665052427254,2967.161849066376
373.4146803676046,2960.849410099165
376.4870895065537,2836.223340195379
349.9225617315857,2835.9882674206274
393.9323437035797,2989.065834421304
416.63783152676604,2984.238316618247
448.225750171588,2780.1186231120696
375.04329192298326,2910.260960123422
356.5356208517794,2814.547468280661
379.9354867034118,2578.490896819838
320.3674943645016,2983.176618024253
387.07825036656163,3220.400596028329
376.7860309840332,2707.7608267771825
354.0066837410466,2769.0502495088176
343.9449461578688,2922.356432695633
367.1080220715986,3151.2209000284197
329.96413086803767,3085.8405727246504
330.51000907580925,3411.3106473427833
398.61993213118507,2956.5333287712074
348.89490799145585,3016.6755093210118
367.66494395376543,2773.301489016916
395.22138046892854,2649.8785163708003
400.9063491483236,2628.7525658105315
382.96434146617935,3066.7660505986682
369.5101483682949,2984.206898637729
371.1917519074332,2887.5255544489314
424.2652567168455,2401.166844773982
399.74236382200655,2565.4630988813306
385.06784046404437,3254.3197798405618
358.28260240417984,2939.4144105934242
354.6759470334044,2712.1815890586554
411.9414696346541,2793.167715237789
336.49360547429774,3065.21918225466
365.22377931310285,3186.306185846764
366.20518162485536,2630.252510362521
399.8243608144246,2887.0960196665264
358.3571852997184,2865.1820046525568
378.499263111462,2770.9972810094537
366.4807049243012,2533.354354076899
321.0655147216299,2564.1831564244158
376.61753613903886,2869.3865532422474
368.03595430074137,2896.292694773113
387.22757197530404,3116.3210430204163
357.94339323349953,2949.6841158203692
362.0439538579103,2901.369196915384
363.07474724627406,3242.3808041544617
390.6420490749682,3007.574637114716
407.01909639884246,2872.8646559765252
399.6312742876041,2939.581306679349
345.15053673602984,3173.5273268702063
419.8317946922621,2954.1212862605803
417.329772147814,2728.0905616275368
339.3461937306243,3028.423567035208
361.1542374982502,3087.6933018766827
398.11389249076217,2959.931062458891
378.9085238801983,2936.4442026856127
357.8714092725403,2799.5817035581813
379.4798545688746,3028.1905162304124
414.4036697648778,2627.959656818284
408.8992171473805,2956.7259381074878
374.601537134852,2841.797732311928
411.41441614716,2682.799716358016
362.81799694768426,3177.8379598093443
379.3565254453438,3089.359129075751
382.9527939512967,2734.0777521854448
396.9791880763054,2676.114222631113
395.8449836670063,2608.913125208135
350.63250311342415,2890.8283593384217
399.814431603616,2895.225106378295
393.369298127211,2801.9151649357805
366.8050057442172,2585.221781784498
331.70552802851523,3002.315792977844
385.2170214155085,2791.6238530659966
367.91737739000536,3029.497149403217
376.0500898109203,3017.3689564356964
354.5345150964476,2708.2975132807333
367.94505043120836,2420.766658079549
381.53883683098985,2530.24834931632
368.76925729887427,2623.144045112768
367.53229716704095,2981.456449788654
391.9529367798193,2764.9294860236855
333.50548121242224,2945.798452175872
394.3277501349414,2598.6083035650768
396.6696811479805,2692.171282767462
354.5645371492025,2680.518899298301
374.8236845932051,2767.6945424715504
333.7564293806988,2916.672737640589
384.0534672384072,3023.0896115426813
400.3374364906988,2948.702839183473
378.68429241539474,3040.3555298934584
329.1349575936987,2855.401162016577
340.6944843196865,2905.274553521995
373.1394836160492,2656.735289071636
366.9664492078527,2767.920192574317
366.9701755609618,3346.888274895421
390.1705934181624,3006.814216292145
362.62738660706395,2888.9968720712395
366.84037863500885,2896.026422008025
340.9122604060072,3001.823370829645
386.39224313125396,2767.898967503715
351.517801664719,2818.5469908933155
384.8780883410265,3021.4673531789986
355.54360256315397,2769.551423616066
363.1701348867701,2638.278857251948
387.58928698404986,2311.370497810825
387.11059402259554,2565.7831774668784
401.35674977573683,2782.000503616431
389.2646727792174,2916.676863252311
362.61404490181803,2872.9643294520265
392.14438575326363,2964.675347244693
349.84135941654984,2984.631084567512
348.3060550430851,2946.869411832914
341.9694212856562,3038.282602200465
359.61836182030333,3304.945282905734
357.8567887565998,2789.3238772478344
388.956880976652,2793.0303835617474
383.8813657993346,2948.5943792546427
421.7388294655349,2609.5564114038393
368.2524488745388,2622.802716604275
382.31663564449235,2776.437960830122
364.7131767343486,2878.2802511135524
389.2188408620732,3172.1393978291912
355.65765772306844,2778.8167303424293
356.59800586964485,2810.532354586213
343.9664069962996,2551.210784457217
349.2298530887252,3357.773034855183
413.41951779847915,2808.674841770186
408.9075105890993,2797.3897556944407
350.6130857290812,3163.9621821025544
381.339937000495,2667.551018708683
390.96703376153937,3114.8668829655608
381.11414045902427,2816.502732124752
412.27027940654006,2783.587303659223
351.03332566683457,2993.5254172247423
459.0,2560.4847372236354
395.04339614693293,2709.3513845011357
342.0598825225435,2677.1749509573565
376.86547130684966,3151.622305322601
411.3326679880417,2546.920065347602
390.52453345950204,2697.118343568797
406.44781739460177,2723.540816645136
366.7118474039552,2754.8173542095506
387.25708854343316,2405.3289460101105
343.88952608951905,2814.071180124093
358.71483274224516,2834.0933290510998
389.69841803590737,2790.8661418209526
346.336879183435,2837.7477706693926
356.7806280397091,3128.593748449759
398.7667211456544,2750.5158709836805
380.08336474636565,2737.946211880385
350.89264542611124,2885.2909892134703
401.9370960445041,2897.443495775546
365.67457658135856,3242.9067612533245
363.6760860784959,2957.1916130468267
372.77457317446783,2532.869980402225
352.73448209304865,3060.1207847811897
389.6561785549806,2785.4835492360326
392.3524392521919,2682.71114910564
377.71129599784086,2530.9862182497304
390.1852680400327,3135.2746427811853
339.91339852493803,2977.37826550977
393.9206414764915,3281.881578448844
390.9848939795921,2654.834413690225
352.76631686225767,2989.959182565365
268.81315305441325,2668.3278680026983
411.9579243688839,2712.789143467177
382.187852320767,2822.256085718825
388.9067671913086,2725.1823961897962
358.191435461464,3133.0492005103515
356.58309002606455,2793.8214520482898
371.2329503452224,3281.829821006029
413.5807418862914,2770.307640646325
399.56618554447135,3161.553652789192
384.666378160971,3064.3597360930426
383.45117041780577,2488.271445807708
394.14054393975675,2634.269259630301
363.64097051320437,2760.612868163385
345.7270252282792,2984.0792589374682
406.1145900411137,2846.7973756192027
372.82095994938635,2879.3742314871492
328.923644256522,2747.323273516107
369.80946975472,2870.122735642449
352.7926794288328,2841.2215970740367
333.77521960890164,2958.3809279849097
389.769931994481,2802.3450928162206
357.1002053645662,2557.228329340125
345.9907220835508,2907.855573894709
381.899649753614,2904.996065690675
369.2339547720815,3164.0608709917547
376.5066294123472,2579.257385457102
322.8650980457594,2774.000545254461
395.59910622473154,3000.505413485127
347.0413647040664,2867.8705683854155
375.83764011323433,2987.569865601197
388.0921260061843,2899.2845618473607
343.0415791414568,2885.2405335473823
362.0298401659498,3122.5852787704357
369.8347651307872,2687.004746859661
343.15169949260064,2941.5463820044306
374.52645742999914,2666.015558668072
362.68502051063433,2773.227021965394
395.0625290251071,3045.196163788862
384.8037425638163,2878.714899491878
377.0478560857716,2588.2636580895096
382.114335112951,2869.055357213172
381.4432966488938,2748.3762794609
358.2508374222717,3000.879691950175
392.2904046934574,2648.4996856896923
362.3005604376615,2992.2670918065405
368.15799627541793,2742.1296951264285
370.7887298938726,2653.4148112430216
387.925788364644,2892.1931157736267
366.6764921092931,2608.92263932358
393.58238645237526,2844.6947572324443
354.35560107815314,2758.2704312077117
371.0652506467922,2992.6757643917517
347.24579630401934,2644.9148639290065
402.8901523198337,2621.770264022386
360.68126628421874,2976.9843326930486
386.18341096756086,2998.2708424991465
348.0135303000745,2934.896970610325
375.92635686084964,2334.975447179597
381.49380533644586,2808.953649677298
347.54894739789324,3224.887442855759
349.99406821375936,3051.341764411317
403.78605587990967,2772.9827845654963
388.9891934011002,2543.9757878344144
390.12929120557226,2682.0049993813564
251.5842177200197,2910.4375160731047
390.62896351078064,3105.7190220827915
371.2546664703858,2797.705230965011
371.91756007709284,3230.1334979195008
338.2600170101008,2839.9006860453674
356.48602286113373,3340.3750663896476
368.86295616381364,2838.363811167646
373.01001504557416,2814.8456917377366
393.92814260465417,2465.943742627328
390.1770151029443,2876.702359037137
334.6718951165522,2950.036489987137
347.2112453585231,2895.118168314856
348.69303758844336,3181.915660495893
368.5575400297145,3274.4928277319877
366.0741683980048,3038.801111959547
400.16699311506113,2792.4589528584083
380.3856082426324,2749.8116891806208
398.97493086807543,2531.4472513943037
389.4490446166847,2875.6114526921074
417.8375265307824,2813.336942687129
365.0927555547152,2855.975496602303
363.032894024696,3128.4905366618127
398.9045013978727,2678.8754173020275
418.20831747353407,2519.794048588149
386.4551706700077,3081.068897963043
348.3750624671312,3039.2248298437958
387.50192538638396,2994.6646300534167
372.6283208293507,3027.0587511043896
380.2746241894475,3066.237783445153
386.7910374449872,2809.221194957291
417.34126441617065,2858.842501520412
391.8870513653608,2936.0068460287835
372.43072745834036,2861.2898497112733
388.7997622078365,2974.584049118985
368.74365706027,3008.855543029369
373.04761409383667,2841.1611517511797
376.98844894975235,2704.693734138424
384.6324912273007,3030.053538212751
420.0190452560137,2888.4060556306567
380.88472276456815,2662.529609830166
379.7377093751706,2964.3997729670973
375.7992277590604,2705.587676610057
368.74164172434996,2972.962603306229
406.99990927938575,2285.010170103657
353.5358404765368,3137.6102560227837
343.1545674427232,3067.273006057227
407.95227479836024,2761.641451021513
392.16996692273216,2442.2761071191667
382.21489284683486,3019.995317502897
418.65261561437217,2518.4128370997496
365.6981709141485,3038.422004653271
353.04017169538787,3010.142305391877
383.9855695082547,2663.7971943104044
404.1417886655584,2869.1832691606337
363.72706483642855,2748.5467861217066
365.9643323102528,2948.5228325574544
406.11593111945837,2326.076337470417
347.1911199776115,2921.7693126879053
389.2916476521424,3087.207699498328
410.8425850472332,2671.055817287332
365.437374389019,2814.6921220567274
390.9061641958879,2774.8742513497027
381.34070560951983,3164.9796797833874
361.6930313159999,2869.114883544223
374.2126284613563,3004.6468006252026
369.3025606441756,2894.105384775881
395.7682528636756,2651.750006398927
374.75064926768476,2558.294663497053
332.3959603837465,2997.1065839466332
352.37577177620653,2904.9838374062983
369.50360169484566,2871.0553251060887
347.55093010255234,3148.6617297438374
358.68438613254784,3140.4601301272223
388.73042333465827,2881.04652392806
374.8441989873886,2969.287347656485
356.3876560970596,2438.224152052535
310.949447896501,3121.3786185107483
367.14496988244736,2925.2500821413787
398.54671212540006,2730.1159767814715
328.23095829126066,2874.965320695625
407.2762654008693,2486.928821678631
378.41599587898673,2763.380380687558
344.0360400136052,2884.5757598081373
387.7629240026902,2629.0604837538017
358.42899898181213,2817.7964179130463
342.45623632311464,2802.8018691037983
407.3890742491308,2882.6904331631617
392.39930331013375,2648.9347209861435
385.52998035161005,2773.1929354488075
396.2240239689991,2540.811147513882
376.862945766418,2662.679557070005
355.2556244939824,2979.6571302617003
393.85848602059724,3144.6667888225893
409.2238783815528,2777.376648539232
369.4820552307612,2968.45603317087
356.3086692172613,3146.9686070701337
363.974314601272,2727.433220814813
375.56005037361916,2843.1491430043097
377.88686548040346,2653.69333419827
388.18530619916834,2803.2778614355907
404.38919480705397,2604.6508839101143
389.45138260024106,2642.3817023002107
391.8819857771176,2916.749317227678
371.018681891618,2715.6210894287265
365.9307396587417,2900.550861212508
336.58427733984365,3179.7008260617167
363.1313439075989,2848.419618067111
427.709885118217,2602.830800317073
348.6793542224978,2479.171705166717
389.11771177216116,2375.059065427576
382.4792233068074,2812.8474808182923
393.2526585778234,2941.710980962598
349.2366960557701,3128.846042236189
388.97983011412816,3080.8902319444273
352.04835775858373,2679.290873665106
339.8936172577284,3091.161153788344
342.68588909679187,3132.4459193467046
374.9094718893698,2788.5756798559764
373.7438348558181,2915.5796648590867
358.76835060119765,2650.465824856332
322.4636607749913,2888.1342330628227
343.878286157481,2830.820609361996
369.6164389994447,3116.1419493319722
359.7218408692354,2995.6195821460838
375.40173763169196,2947.756360694332
349.4969707360205,2937.031033596883
341.8933317290625,3126.8284527716637
376.9668989006551,2773.310149346184
400.6690543219766,2576.590348580537
403.7648155520514,2676.510916697279
358.737734407525,3135.494289112939
354.19295669063393,2823.3942448345656
421.1563034190409,2788.381228980485
367.5857955203878,3307.1352302780488
367.67976962554087,2658.823678152441
372.6759461342132,2925.3415577898804
415.99135402953215,2670.8860397683115
415.43093802170563,2589.2612805234703
247.52161576357963,2943.8167704402904
388.41897481407983,2803.118473471319
406.4355719086233,2430.7026054084445
347.26939508774325,3092.2552907214726
393.3391116987191,2611.7770995603914
374.29623974534286,3015.265623932207
368.8887752406082,2883.129134894948
352.2960145770176,3111.0979131008753
357.8694047589138,2888.3663246579044
386.7870559496853,2868.546535945872
352.28881086173004,2961.55535928467
390.48282913042016,2871.011630080339
381.38158089768575,2924.811276874403
394.1181372717212,2862.4006373945367
337.9349488925813,2547.395226733908
384.4188105279992,3007.4208840460565
361.3747766320577,2862.500673222663
335.8542090908944,3028.098814242348
371.19122709522674,2900.278554309858
378.1718627673592,2667.2963007085673
385.0670005810875,2876.9262084645106
362.7048878747442,2867.4104879140605
352.096062931858,2482.379187250076
369.97580079570014,2886.488305515264
370.1338370248297,3128.2357264322827
370.26465924276727,2458.7060588647323
366.04766423776744,2694.127622407427
381.51911802355545,2914.3317590815413
