qo,qg
435.00390603134247,2682.923562254537
349.56321356751494,2934.3763921189848
363.779038491429,2667.735419738023
377.91540507183646,2737.830069798246
403.6238471650637,2891.746614795564
409.0043427893837,2689.609214339663
368.08106525252464,2888.873189800661
417.04644495935725,2945.434589569543
397.91756279092783,2883.5922286920995
380.44980954381134,2988.3830522905573
365.72564797355767,2702.5733537845576
330.2622865828685,3031.72653707466
362.2288505881884,2570.546653144086
346.78829056133077,2766.638985323529
384.83286178920713,2994.71016483632
317.9546968031778,3206.1255178746887
443.1544025960366,2939.2664953609087
377.3113204735509,2761.2193095558587
377.61049762973465,2686.6635283326395
397.12814607815596,2908.188285764755
403.62753434745963,2923.6993553359807
390.4878165591269,2680.10572296816
345.9556497568773,3116.872316329781
353.3687932328229,2826.208119302152
367.0548787168064,2873.9298591739384
353.48079688214784,3308.825192540205
385.10463741674994,2897.6345360904656
407.5299052471688,2659.7693206595504
318.2001678904483,2877.834111084991
358.8601117929354,2745.3281934579745
375.0869223604316,2825.487218560769
379.2905375691085,2921.156882356633
353.84325643353066,2998.530530602652
356.22666661604774,2897.5608499259556
396.0186858882398,2776.7507411277143
375.81436458542197,3048.37196149098
332.87881944237995,3245.5383541998494
385.2688334856174,2816.508163378116
340.86850398317495,2565.61604061653
389.0122714304914,3056.839829857173
378.6160199842585,2616.5331072038884
388.6183531583954,3039.0482251504595
362.4098542965184,2906.859084927406
370.18265971242494,2779.215666879627
374.8632605670928,2805.4608179048005
381.6513801715194,2801.14097814768
360.6591907677035,2711.1102195737108
363.70260557974166,3007.8513934661546
390.4183170181833,2319.6080792735384
364.20543170514014,2953.834919700424
407.7880677113025,2645.899316755308
399.00885827669913,2898.6593974523134
375.51005835365714,2701.190218989649
398.9006377997584,2735.630178539562
380.7070733833985,3086.309812654068
340.70072768198406,2842.2650395722953
372.89140558881826,2893.5545602530574
332.08180013042005,3040.373058942391
370.4775791601738,2802.3651908280003
367.5219445622885,3036.6228496711674
368.8004054683603,3192.566988446719
314.2307316444472,3064.3772670816675
367.4927789672931,3051.270103301643
364.50931285723817,2678.8280225939357
384.26983313177215,2867.453513880224
347.51357446702315,3082.8680579390216
410.6521456185726,2775.8638838304805
348.5023814662892,2972.662923201029
383.00097897014535,3036.864317751465
371.27872653042033,2980.644804827827
376.0236504977336,2866.317870672467
388.4412521186882,2777.7992240651147
380.7473129836818,2638.946611827393
382.9258392187732,3110.233443761972
392.96731757543023,2413.8773130783284
399.5432963005938,2752.1608655715645
389.5799934935057,2662.2977122421275
363.2089859952704,2686.249022946527
345.1500419856833,2956.499618086872
377.6695596560076,2536.874445918693
360.1517735773529,2742.567081077716
357.33068663867965,3152.391830352914
417.9337647541081,2404.8860262929625
408.0818564495377,2603.113631422641
324.69220744884376,3359.9209685079986
382.47131395037803,2498.995721901647
385.10235781082565,2825.527680264504
412.1685489426209,2729.0248733307626
365.250738204702,3041.6876840372497
382.62757665749086,2798.8059654755657
357.18652771076154,2427.729052390021
351.20367482453685,3124.213600725812
373.2526842493959,3010.0381417537988
391.3917862687305,2914.831639025807
401.6345420619245,2687.4832913554405
382.01743369854586,2842.834797364525
384.27776813262847,2807.089050586321
349.3975369254206,3207.751010380387
406.7512426281952,2512.2440513031825
370.3419767408632,3136.6734546219955
330.27121197733294,2975.3097788529963
366.80601803503794,3001.267156480144
376.28463381332085,2617.8873142984908
387.3453387474517,2962.10683528906
374.6495115964817,2756.390337944909
351.11747550539286,3129.733075916106
366.74115558001165,2931.498545931431
379.9137557632777,2999.522038969677
361.78842672600126,2903.123061948905
377.12053548594145,3017.8240177712073
400.39763525259684,2427.16265338366
398.3017350447149,2533.552270670107
376.16694031111365,2733.8114331329048
366.1544019246229,3090.0028958923
359.6057990461045,2904.0534447805103
337.82826034868725,2855.8193229322665
379.3962250240706,2991.575522525592
371.7954113881825,3182.564458899052
364.0570066302098,2827.4994583465864
384.7966658036969,3101.0147648677844
395.1483613061509,2892.8569193155445
378.54309947923707,2773.794440587078
352.145235798726,2875.5178473074416
362.12822151658133,2877.254137615427
370.3616733325662,2669.3809276884576
393.73787439999626,2760.7109510869777
393.99531711632306,2811.349131317848
380.0905533666812,2695.8584811714977
378.36436275391367,2845.2797228492755
420.9284582501422,2197.736836720379
355.08842839773524,3211.370112555175
372.99328350650086,2371.8186335179644
364.79819421176217,2822.65822070072
379.3277557736225,2660.6689004721384
361.9917836824797,2726.9524235641525
348.53101733046446,3336.1540770352476
341.5923361083095,2844.0656925022913
399.3045386900203,2762.4384223596867
391.87127996161047,3238.104384121785
384.1212188398505,2597.775091979353
379.0766972820046,3085.224980146239
340.38743574056195,3307.4528144105125
340.65555366063234,2766.5403240916967
377.7418392413445,2902.4031456133807
320.2400016226128,3194.396886188957
346.08857968467635,2694.926770235577
370.48534155143204,2989.7149951252068
341.52183610225495,2790.247019239926
360.0877860529328,2760.03835386792
361.90693101674464,3092.014907685899
380.28574320779677,2676.674100642925
371.10857337043745,3165.2857824486364
377.2193232870713,2996.4707785506544
367.4371786367593,2826.8701973266247
365.8962454289222,2915.61403090859
350.6693818659024,2912.696000529109
400.12035271878784,2665.8765653805785
381.80790811932775,2813.315935509583
406.1694923948918,2381.487668418199
362.67371423670335,2888.858256685642
359.7454147732166,2936.33013539797
348.47906777270987,3285.443656267065
362.10195811130416,2757.653561996543
370.53420935377164,2944.6690705069927
364.6542397900157,2847.231908561429
389.16773523791306,2916.9842631336405
385.8490770916293,2808.061296723701
415.5806212200261,2868.415255695297
375.99579996438064,2351.2327787736403
385.1859950199837,2490.8964207042864
350.3659222392994,2828.2739753103942
388.12558214274736,2522.4323270162377
384.9838162851128,2995.1658620287462
386.544863152595,2590.54911602798
354.2531274197824,2934.735618809915
365.0282684410541,2879.0413917531678
385.259657376701,2788.9965429222693
362.49279083811706,2902.527438597857
377.0573027677997,2758.1369064123555
377.87732697164535,3188.9974112573345
366.36363534488817,2840.600703345169
365.9006672284254,2874.1524844347746
394.6368499309056,2861.8501581714104
397.43457868738227,2875.914851354238
362.1023815049805,2790.1215437412798
397.4537603458594,2345.460561087124
358.527158015618,3080.46428345568
409.0453975751616,2519.5562314220674
355.3937341255045,2830.01031515913
379.50144250051324,2872.4243128938274
363.91511124870453,2571.9440691934296
368.86397583344285,2828.9611204205444
366.66416245770034,2591.556282378757
329.8267199614976,2927.242298945028
407.90620269347517,2542.2817481665106
374.55278793316603,2799.2878118334033
384.8517683844232,2818.036064115721
351.6046367528901,3005.529872852653
367.1020362890069,2919.78948838132
380.00256695405227,2843.68007891508
410.7465300076154,2554.197301029465
416.6098050487535,2850.665379709781
344.3930738023787,2976.137332460269
401.7741964951683,2878.146018482605
337.28691271250614,3214.7789154223315
384.5677973715608,2785.888742490652
393.99214798759283,2778.8198873315387
378.9877222004551,2895.6073056230684
391.3385516814868,3068.1444686231075
368.0807029116916,2962.0931469220313
393.8492672780236,2840.3168647998573
398.5314369700337,2719.4882333252035
371.29267671737887,2905.0598779049524
389.0732071881831,3010.6227975095867
398.3801955376449,2853.077917078896
353.16175761325997,2880.2176495175127
383.9531889463098,2752.470239850256
369.2036144696285,2732.524414086966
363.3574811933231,2837.5251100156
349.6176253721679,3101.078221480036
372.42310629587683,2511.4311618140187
359.9752975207814,2999.0050666397883
359.08500724498083,2853.792780742549
230.4311625274634,3152.014604979388
335.7211983013761,3091.3109850532537
339.7057527879616,3159.337091557822
390.7600109119885,3140.298361276073
396.05627349439897,3034.5730867418897
344.00264350923027,2900.538806220337
390.9069401822434,2806.241654863653
397.17835059298386,3091.185351882533
408.21570981180224,2603.587350018661
373.1490269410437,2535.6364081171123
374.4425043674816,3089.948697344859
406.7853205360846,2960.749313333881
397.59679874009817,2670.095422773324
377.30224676833876,2803.359280287682
450.8995040203001,2661.19112423424
387.1213032900069,2650.435698491951
383.66470219246736,3204.014750072549
356.14968060360115,3240.639117640859
392.2951413635395,2332.6883284469063
413.7984505032745,2689.052139560725
335.77823883410474,2732.3431507678633
379.9408754462329,2562.4464890775785
394.15476508062795,3019.0984341748244
379.0985734629537,2638.595922554684
403.27760253362646,2863.1449514279493
342.3931910069041,3042.677030668385
329.1049624322896,2778.419222163876
349.6126250894023,2843.5275625849767
389.9001161501423,2891.139949646849
416.1708938777198,3098.8686370985924
349.7710646190786,3104.487813399809
375.1829531590139,2999.767758053325
371.52642234906784,2699.8851637860844
407.69713255492485,2446.644494800873
338.29309715164965,2660.3295805220637
403.97539828618017,2736.3900158363585
385.6532580522914,2615.448120639764
413.01297528237586,2748.5513417092484
383.42488841309563,2667.229223804605
378.5613817906295,2753.5298911589043
377.07406291760043,2782.062371768275
340.27334452252325,3012.7365384307727
354.4644815828753,2913.940243816871
370.3178677143546,2648.825974603579
365.37619408757257,2881.2068932564757
390.8838258900115,2626.228462890735
376.9125186153541,2831.925407918689
385.4464259446838,2949.4929884973217
387.1532191105488,2964.627190798499
353.1586125875363,3180.9608963082433
372.6250749678301,2980.956526477748
368.60055584744,3006.219609618525
366.45354355398825,2862.165490963703
388.6007832213495,3017.466408242513
361.37694790281415,2747.940342768731
395.4292989871924,2914.067652409109
389.88096087918944,2341.892924764862
387.646494603367,2791.523697957745
404.7461883991574,3013.3449798704883
375.1645423284266,2567.6213426426634
360.9410307259851,2813.431809336736
417.72540814434564,2125.5135006453993
427.15249565575346,2862.4206228097028
368.86613255974123,2773.8275105759626
326.18945192354664,3117.2502086232953
367.8718476146917,2906.536957256553
362.70634171549074,2769.7311367349294
361.4873033092962,3303.442258350958
350.9339446118344,3043.019139625301
393.802776931417,2709.154961060933
362.22955117036247,2796.7684853412093
402.75537528228006,2985.1263120626836
399.21612488112777,2664.7541976339003
380.54431477304666,3022.640120931854
429.08106430917604,2740.5080417572176
381.10307469302285,2295.858082554646
390.70785984555886,2781.361908065851
377.29708013421117,3068.550562859944
372.14322894286636,3074.1245466702285
358.47211882027136,3116.436189481833
394.1625627583822,2830.628284521246
345.0313624861043,2740.6753042323003
348.59701709215005,2842.555589442978
349.3804365036776,2907.00068420992
393.37311153210663,2908.3424683172493
374.7752711646047,2817.689575658716
396.90926792734086,2881.624207106841
380.0564625070902,2894.1213548503792
347.5302027076851,3121.886556351849
385.6076991106868,2759.751862829311
384.30648974172857,2758.653634166461
388.754291694994,2883.745298200398
369.81262432040864,3014.820731215013
350.5286241629863,2969.542097789248
393.114238990569,2774.2815604656416
360.21709899471915,2950.9057553240937
397.0339842697831,3027.760720023606
388.82754765940916,2928.0542538317222
392.30548509911364,2928.9368795656105
376.35870833380477,3029.31271736795
375.4482917205063,2959.247880555897
386.156097924309,2498.6898686990357
369.00510377008794,2937.240224890398
354.68379974851837,2914.111292035391
358.17566073240977,2756.9993227860327
354.48905519719705,2723.417942293197
377.26900626399214,3151.4152196320642
418.3572817466715,2592.741803597103
384.04651342117495,2890.021997053616
361.15178710830816,2801.2150955738957
366.2012238034011,3052.639715982782
372.1846496153772,2856.5414158277954
347.98496516906715,3122.5113730575445
354.780499220143,2931.627774775205
393.3437773297502,2616.2949361929323
412.88364924167945,2533.3572759744857
373.60984969843537,2699.151492135813
405.54953986507024,2832.0060180409255
389.3882979852951,2953.048373123477
345.0050912893166,3256.1607048434057
373.3674226748954,3092.3737531711517
385.8947970481845,3103.7537124503115
375.26481918182884,2640.4496050864395
351.3210263436954,2698.6275918110305
404.46647052983565,2889.962085994417
437.8740857836247,2718.0444442139
315.8862366054946,3270.0530212832605
384.6594447149597,2540.366434242335
391.5093802879961,2894.4912203599824
361.7428018119333,3028.949072771973
349.6778066349704,3337.416727240379
368.5786524996488,2864.4547697706603
373.13188016561617,2822.6691580580127
400.4077224443302,2908.4528779004854
358.85479945885766,2951.0109513106604
390.87324790382513,2858.124735444384
390.45912856330636,3166.884666934681
366.43392513531165,2866.6744068274543
361.095474442145,2583.0320483560304
419.283103154464,2687.725336456072
393.74862299338463,2762.322245719568
373.1258775262438,2792.772271193466
377.8348033682778,2764.298397070844
414.3960626324008,2920.2353115138067
385.6496035257885,2847.461164913507
365.6623716247841,2669.694391572207
345.37172676119934,3011.698017256417
386.3515974860836,2696.0418033186666
372.86471119024543,2615.060120261881
366.9768460343212,3044.8169070033614
363.39293852185006,2881.027251114051
359.3386357023999,3083.731694666473
378.2991594778279,2458.2206916051155
388.29180276560203,2960.1035285862818
354.73923908459506,2709.6156746723555
313.89969933749063,2899.3056553737047
409.4527324028081,2520.0529883865647
389.50836358425363,2637.90551683714
381.67417260029146,2777.5316821736387
380.5940742155545,2673.34408755511
370.1668160194618,2404.0261373920503
364.3753882744412,3201.063432323813
370.5616627827826,2807.599647731358
392.1417513015333,2958.7232037754134
373.49910239903716,2867.545314117085
376.52374869885176,2881.637301444801
399.3484198360629,2879.818486223885
381.4463176145668,2563.331276239621
435.20747299609843,2013.0
353.0334993215323,2868.2497951394457
386.91362810638253,2625.006257492067
366.71164630334727,2851.645567873054
375.1383649423042,2699.7723990278923
223.0,3259.6355017937603
382.65372156753057,2741.8169854631838
365.40273218457537,3042.1803148981257
410.36618645962983,2574.307241190605
380.35343548622734,3019.649123393464
391.764754129058,2573.8556040171225
383.04702493342745,2647.1276146052687
382.72729125034635,2760.3524309728577
367.11966839682543,3140.785015702456
350.646179658121,2732.297080698318
359.6407735120635,2985.4301469440747
393.8421992867076,2826.1545768200444
382.2618407061628,2678.948804726204
383.5513698170989,3032.6300412235305
383.5375789809639,2972.7500493896105
407.38748769042695,2545.1054000970316
353.8847460012063,2747.467428540525
356.31565611813346,2739.69011186945
403.13349166450445,2943.913918568588
339.730994539417,3017.745071068837
368.26959702485647,3037.471531524258
407.3939397258117,2772.137559663391
419.7447991098453,2355.9673237843217
327.90250598754534,2964.2667122408893
372.08270068403715,2719.414827008995
386.4545563380242,2540.662781455091
377.7877273917375,2950.3465790029054
394.3194270245575,2947.768616004334
368.7271034784903,3001.015648881917
393.2081775185431,2939.611284112969
366.7626969263822,2745.726631625191
336.65671993235037,3082.019721548173
405.96447857956184,2711.1272235162305
390.0589374835507,3066.2449538927917
376.493705447777,2967.9888575713976
380.3771369466728,2586.0652347913065
405.49073149596495,3087.436148763751
325.0796680511898,2659.335967986409
351.39201814427287,2834.0356187713114
413.3861018149454,2789.377810817381
340.5078140809507,2581.593005467429
380.8975278879499,2908.576044861427
379.5735201400336,2883.2720410407856
357.0591120784764,3222.5776186633984
358.77897345148614,2990.207300812359
386.60105620926385,2783.988387292902
366.3198346794751,3154.733337725045
388.5532022589389,2804.9657138330426
388.61479476324854,2671.544118391951
342.89779898953856,2930.0141228422704
387.1041126611752,2459.516524487739
361.4948914559878,3320.981887520934
406.43244792252005,2605.476750443474
401.8416237925898,2942.537239551668
414.1381857428572,2811.360122525944
381.6158766446337,2814.3012307945623
369.26851070381514,2980.6713204130865
372.6753630273587,3178.84291826286
382.09712431134943,2860.3045667881565
335.5881760450231,3092.041157569898
375.8741800420413,2945.020450693954
366.6709330825059,2804.912200144945
397.64462178308884,2757.980895657974
376.125537315896,2621.3403457341656
370.451858633516,3125.750435071151
365.7868942687925,3276.8557786300676
384.6192951363466,2931.814477071261
339.48860798727435,2724.8612094737664
401.4658002689603,2886.21368894021
375.0008706311197,2971.681265481033
373.8448356561313,2676.404796244723
375.4770001712637,2699.4323904261137
388.89827229165564,2673.852867347065
360.70847140730683,2995.72569599154
366.5580515481869,2734.933541314665
343.9064710137526,3284.2724903351423
403.39461012204544,2804.3629577652337
403.01925188436775,2824.5020770802694
380.6914877085369,2816.4347423717686
354.9724248245153,3002.594083389495
371.29081199511535,2888.2142090347857
354.2854895632438,3128.9213631055113
373.301847355745,2640.577354707228
351.91107889025415,2878.216034543315
351.3021236251515,3174.1637589033667
387.0713405501442,2429.047409562925
355.8316150238318,2628.6585970728424
358.9135654317421,2636.199158213265
362.9176772925149,2943.1718459481513
367.15914300544785,2849.4414015740035
355.3594597546309,3040.949195598779
374.6004156727241,3008.8268266620685
395.5229374716885,2633.902682000015
361.5179530112058,2969.232323813272
372.4623676864517,2862.421620208535
380.3625798607682,2989.596895251852
364.0368650311155,2448.044176119837
335.2507191183504,2829.3963804127184
354.1931040792749,2815.140889159279
372.40314711947786,3107.864994639677
412.378843347776,2771.693121767182
402.4069418480625,2916.18221172856
378.82561311772406,2845.4935784900745
370.8687891805187,2915.392690121655
405.42833643044787,2691.3324355965633
374.3838593031915,2937.8129996978496
364.77263113918815,2989.961677931124
390.65272239771554,3005.2935550579696
383.38488215237913,2882.2452250404854
382.2413008038078,2813.781241938536
391.3039179963786,2595.871226645389
317.5726150316776,2793.063359096012
346.9644387698812,3030.4965379716223
393.77180920875503,2661.939632795282
355.11750451137175,2829.9319108636273
360.0156352244996,2603.571975725097
350.105210557228,3048.9130207896983
377.3919321528765,2816.6583389704742
329.11313781437104,2906.102309932319
376.9626717646213,3080.2896320400537
352.396531328438,2687.052095276279
415.1823358376143,2765.36878116293
359.9245951641169,2638.922468888193
390.9454880660462,2782.789962557638
377.713145917335,3134.959783718881
396.3313613923235,2837.557544576291
355.717122158236,3185.91739884382
400.2906847469457,2578.6116247608097
381.77238572445435,2530.57981534334
376.05135684391104,2864.012779704197
362.31564788079595,2763.5356735438563
309.41929164836256,2968.5276919218877
336.2656456022014,2560.844741751555
384.2782132960618,2650.666239666585
381.81915457430716,2878.4350592314067
368.1290523876625,2644.872474631975
352.58435092579543,2719.9195059067138
361.4505028729203,2712.3662874951915
354.74175721386683,3028.475339525563
340.66614517969487,2723.5569761562656
388.68513926792895,2815.455376512437
392.23748515691085,2954.63842622244
422.3050351600866,2915.358012953172
406.58037299738334,2710.216089707144
436.5408419860077,2572.777091039934
372.005922732683,2996.6516704233736
422.7737672909986,2789.2477649931952
369.5679339839586,2810.727065591917
379.78353745746745,3087.043392073228
337.2661868123755,3014.727578739024
343.0569012516965,3475.2804972252893
388.47077481695123,3199.8163768112654
370.82741209975313,3067.684448030041
388.86596420608026,3018.252675719703
383.00723962258905,3207.92975523472
360.8877675023362,2899.874484853177
371.7135976976799,2480.376407307363
399.8466977210069,2765.485985208549
362.0480955037349,3352.1632150038317
381.02812158128035,2674.128576016468
385.41973133783347,3041.3339271809864
354.3909290156003,2762.529566023919
390.4640589590423,3062.7775866367388
349.96074880133375,2976.3758104019457
399.9848054769831,2339.2789571485346
391.0019771715413,2790.705548404469
338.97714882160216,2993.779989269861
387.357427269945,2955.714795854243
354.6632458242241,3101.428334736706
373.6653973218185,3100.5328258558757
356.50423309998075,2642.007081911555
378.7391648054021,2801.228765740277
345.5978698013078,3180.7171334059467
363.4600699686856,2556.488609280536
389.45771925840734,2485.430136332734
386.8799310997936,2936.763322851576
353.647110771435,2779.334414463848
376.71805752821473,2577.084795793321
377.66587439560476,2589.6976488798937
372.2799888176918,2938.416893203105
422.6126820710332,2642.0671173929863
353.5450273572615,2953.372144124803
361.2402702285551,2871.275760464848
378.0738998008938,2858.135516301428
402.07265053002715,2794.449345094925
400.1941268098851,3206.790335043532
424.85178712555086,2739.7302709279584
376.6657438416809,2943.0221062718956
370.01011510041343,2668.1375207038163
348.20912326428584,2741.7075254415467
369.7219680723017,3119.9523870751336
341.1100431070186,2864.0187590366377
352.94468308528656,3133.7186326084066
364.78251649841,2502.5768027926115
386.90758095064336,3012.1921299854557
362.2091092924043,2970.6391865219407
386.60940917082087,2902.066012088708
389.35093325610353,2765.068415946881
367.15376742579264,3096.1567166258324
368.73195328654367,2824.454895348663
381.278406468964,2310.603598445707
389.98500203499816,2516.693505425917
387.33809334148316,2774.626361197068
362.4800026889878,3347.8252822378595
383.9410549239258,2400.133626175051
414.604955860675,2642.157559962567
333.95944225576096,2865.038023412933
346.6267371308608,2826.5672614700206
385.0926784312465,3334.6281204437464
382.7459354073191,2794.3425724221306
334.989531522102,2745.837847553173
371.18557050331054,2845.0826678769427
363.68142418588303,2795.711756989665
383.05206514028913,2935.879875092788
381.6413112786639,2975.3681800159825
372.12529561792434,2784.756924405457
413.26064014490026,2550.893633884355
365.49604490751176,3080.0393997117512
377.248927679303,2440.5511864752452
375.8766200498884,2758.480150570885
358.7247220208885,2957.431785663964
357.327929659447,3017.491580949869
377.3059024228588,2859.7991463200538
373.47752930045283,2814.8913340664776
371.51971610905883,3082.6955891213984
396.35656505062553,2946.158309425984
372.73568569919314,2887.299513492545
388.7969448841118,3330.4420778284816
410.85753971567704,2701.012589478214
388.44465971568985,3143.067864372864
